term_str,0,1,2,3,4,5
dare,0.0016114615468166863,-0.005522602341162046,0.0012235305347808052,-0.005751190214290994,0.0030515167251698398,0.002146924373327416
older,-0.0038402790667826326,0.0005844159331695204,0.0022127578745662017,0.00189426264091049,0.0026127431892439927,-0.003426647247657511
seized,-0.0034579423103820593,0.002139019275530043,0.002291447452931919,0.0009080651933198693,0.004504916961464716,0.0001226009353983904
wished,-0.005058995960635169,0.002880829766064457,0.004682531158938272,-0.00023427042232585763,-0.004540962415417609,-8.45414551640786e-05
nervous,-0.003407336125036602,0.0006479652673378744,0.002704599709834974,-0.0005836905707974518,-0.006279689904309428,-0.0009256467135151133
heaven,0.0055804460253297775,9.424509099292908e-05,0.001671913278524811,-0.0014321380337964551,-0.0016953012613606603,0.0008769994733449814
continued,-0.0021753307294662527,-0.0018810469571482807,0.002702612451134045,0.0013163382829980213,-0.007321855902033714,-0.0076569580095465495
understand,-0.00028314466637940677,-0.0035112337892403735,0.0019400998745344876,-0.006486232331120595,-0.006922673738187846,0.0030279641290631813
shining,-0.0024151443250929796,0.0018570811402161044,-0.0037384838447128577,-0.0006208700902463706,0.002455310412991619,0.0016297076956531121
book,0.002288699531169583,0.0001297768254752132,-0.002235429428944436,0.004857247424075047,0.002591659588309987,-0.0004494826572759486
final,-0.0030392992016343053,0.0007569039340097313,0.002158651497602841,0.0024144413371297605,0.0004702696688571122,0.0026976818934075367
flight,-0.004977252675959674,0.004833768626360948,0.0001984262210776664,-0.00038986092465871647,-0.011645355730776404,0.0013286317126805615
uncanny,-0.0027431455985026283,0.0020288278214105403,-0.0009821232105892484,-4.691792262438206e-05,0.0014747197197067358,-0.0006588148829576614
curiosity,-0.003025178525368203,0.001633895060094731,0.0032883901881905196,-0.0013907025417848311,-0.0002485536682995406,0.0019381102585988058
aspect,-0.004476586383757088,0.0035702166745902476,0.0017534597335821713,0.0009280033893386192,0.0028346880162859463,0.0012291767244701625
fully,-0.0036331940685790367,0.0011088655735601244,0.0038731310052314864,-0.001099082037363732,-3.6478989836310084e-05,-0.0005002248617174596
until,-0.00027762751041276665,0.0016070033818673182,0.003987561606543434,-0.002374632879183783,-0.006355799417792691,-0.0021795792810340073
four,-0.0034899499776744735,-0.0006284562327473037,0.004647657735533722,0.0038280945091160104,-0.006856660729518732,-0.004311929669894203
search,-0.002821038263538988,0.0017785314175623249,-0.002395806138664726,-0.0007525939771477221,-0.0008658395621569863,-0.000650113803482886
laid,-0.0022184991422556,0.0005594191438321496,-0.002589387391814169,-0.000599656643300987,0.003136174154805432,0.0002713769121591666
gods,-0.005316047537076722,0.0006412230286289445,2.553123530409443e-05,-0.0068734201484895105,0.01670892196621797,-0.005709542211971474
run,0.0010640358178564916,-0.0005394883447556063,-0.000669664686538389,-0.001957581639245986,-0.004562370204239175,-0.006137672519384314
instant,-0.0028096857136256964,0.002180690902708916,0.0018515945470076456,0.00196106741733271,0.0007876627853331206,-0.0010505386492709887
forced,-0.0015768813301112947,0.001985595839651657,0.002112488621979134,0.002488344600722253,0.00044821454311552386,0.0010570357214231161
excited,-0.0029741639182001064,0.001503156611284878,0.0012842870115317177,0.0012398550019556756,0.004815349842565965,-0.00030998386000960173
forbidden,-0.0003276327863401181,0.00031811465761848374,0.0009558942104094348,0.0028822902904794474,0.0016612895557375172,0.001208239637418838
apparently,-0.003327845419853495,0.0021617619138354664,0.003925516989329553,0.00046579786014120143,0.001916548286970011,-0.0046733605203366415
knowledge,-0.004071988493195666,0.0014277042643811352,0.002340730614598708,-0.0018763445679550014,0.002254101175700884,0.004186172662628935
evidently,-0.005603927859803458,0.003986197363440139,0.004392853146323598,0.001438564029668483,-0.0005595161616505162,-0.001554063871232918
lie,0.00010817377538418075,0.00010132608717141516,-0.0003422701634985103,0.0020500299185540745,-0.0009451906229930849,-0.000513505775467585
going,0.001243421824084458,-0.006902963875179333,0.001973773019508159,-0.00521186110225943,-0.0011607402406784762,-0.0015583592807313158
language,-0.001650764240809833,0.0025239813545167144,-0.0019201927114464875,-0.00023087353967526654,0.0027010240406487264,-0.0011804202079672655
centuries,-0.002430152129726336,0.0003867829937085345,-0.000223510866370237,0.0004098200438853488,-0.0018665461976372858,0.0013336311610693435
pale,-0.00394327550543032,0.0026984208856680935,-0.0017033761555245428,0.0012305451075717811,0.00291048173121306,0.0008480040584437271
children,0.0014242045261731728,0.004054531864831337,-0.0013623392701954768,-0.0002654675868795782,0.001232863908109504,-0.00023876285649688622
opening,-0.004284922834046893,0.0035722914190894853,0.0019061365438018073,0.0016282071322002735,-0.0012616837975731115,0.0010350561380052072
memories,-0.0033730877117756283,0.0018611185977895003,0.0002780410051566335,0.0006354125035162585,0.0004020001227748307,0.0015343851752155962
england,-0.003003777013291985,0.00029583482653387555,-0.0031444576444304533,-0.0018299517681846067,0.004493108136174057,0.0017351557271865353
folk,-0.0006523799576736422,0.001960317060064786,-0.0010169439034702597,0.0017190443195102896,0.006515971253768579,-0.004982788080763507
horrors,-0.0040522587401754595,3.325785460065269e-05,0.002108110494791823,0.00012805267389560422,-0.001987670777330538,0.004311028481291342
ages,-0.0018085572671035562,0.0010157264120947305,-0.0024701973708034395,0.0009399372278654163,0.0024929467358557975,0.000679490860055206
fears,-0.0034104118572242706,0.0023225176357879653,-0.001182424313267063,-0.0006609308706604328,-0.0017570806420417837,0.00086209894356225
father,0.0014392070501899157,0.002466780505522081,0.001586158757618467,0.0005457702397340313,0.009618460602763406,-0.0009567901148411244
vain,-0.0015147132146156384,-0.0005611881684819292,-0.005393071379677889,0.0009785365258870712,0.0015092761361457983,0.0019044506642377742
experience,-0.0038007734672441747,0.002745488753701583,0.0030729136395569513,0.0015470673450324601,0.0020082421921516496,0.002527542897315835
faces,-0.0015545864456179268,0.0019369582149623456,0.0027248908490597502,-0.0006749855406196141,0.00391076489603621,0.0010789418577505918
stones,-0.0021023622899429555,0.0019154372181756935,0.0021646560730653134,-0.000294093701624195,0.005322419945915569,0.0004365423280306628
heart,-0.0021560649811941178,0.00029812945604987,-0.009749794197994259,-0.0017645935735345157,-0.00015728697455865944,-0.0043736837062617225
reality,-0.0029382594709640255,-0.0005449707800750758,0.0018739082228666464,0.004466537712810876,-0.001875645391583073,0.0023907608998712383
lonely,-0.0033523967855885227,0.002399242191070759,-0.0023088663745233842,-0.00023700187877716288,0.002055948723058385,3.096565605118813e-05
impression,-0.0038385850712155047,0.002634739275154417,0.003058933126949104,0.0006205480620149525,0.0006852646420971425,0.0009929837593012601
purpose,-0.001843087601336766,0.0008528628618953264,-0.0004697464056222946,-0.0027656313950170605,0.002294541559364379,0.0022343797842984043
every,0.0012354900290161733,0.014316049578940695,0.009007167782619844,0.0017043518732224145,0.001221328814205839,0.003127694508982598
almost,-0.017782926425232107,0.01377801600526375,0.018135078964031007,0.005742583336309029,0.0054686002775023775,-0.008236200810367605
curious,-0.012322099037917712,0.005201043402471836,0.00350229471033032,5.3774739213453826e-05,0.005004675857867619,0.006317985330558865
certain,-0.014480500622642684,0.0007697264525230348,0.020739171641731162,-0.005529941775489767,0.0016176318541068126,0.0035271543361123873
began,-0.012305126668222404,0.012058998470145355,0.012398201851946226,0.005148738032478228,0.002368877000312638,-0.015851796670247748
nature,-0.006868312451774939,0.0007530587518771014,-0.0011971342709911508,-0.0010835940735019387,-0.000758840354836064,0.006043997768638727
should,-0.002316481886712899,-0.003459591332236475,-0.0033935358516921214,0.000630125213426718,-0.006437616980853607,0.006282181532931346
close,-0.007961180031607937,0.007554000665497178,0.00020219663436742488,0.004694306663793005,0.0032254592689267446,0.004246610809945396
ground,-0.007291096103396047,0.007353164997429168,-0.003973473895220476,-0.0012168422508532567,-0.00381514953276626,0.0007390843071576137
just,0.005411916295027228,0.0024309938531442794,0.006188196893227407,-0.011101511566451809,0.0020414668315295124,0.0058756204697115065
brooding,-0.00212691290780451,0.0026325665378499623,-0.002114961919143248,-0.0004085180402221525,6.35155316756589e-05,-0.0005135011165185947
listened,-0.002701216347009117,0.002530828592496894,0.0022976768245338243,0.0010295955431939676,0.0032571032086449233,-0.0007029825760535928
proved,-0.00010364840365892158,0.001987547611873617,0.0021881552783668337,0.005125032482694542,0.00042877835238127725,0.004007373109955234
chaos,-0.0036987164808560988,0.0017809328299630148,0.0007796844272351632,0.0007393436392466118,0.0038253686827542915,0.0002892919035188822
child,-0.0014014485637115777,0.0015855180220791395,-0.006469884614743585,-8.268604321761774e-05,0.006017362875234961,0.0010070288041369993
together,-0.0038869853951177123,0.0015652827511820656,0.0032529656656002295,0.002007065352462418,-0.009856420809009055,0.0026610529232034804
utterly,-0.004296299257823063,0.0019051394238244106,0.0032428841525305356,0.0005757691106561482,-0.0005209989512110222,0.0024048860050538503
size,-0.004496257686361352,0.004068835742001006,0.003239298959771841,0.001660921936242969,0.0030865355762644104,0.0004721213548499873
slope,-0.0038951247864288867,0.0036821423945098035,-0.0008288675363522947,0.0005660973657390955,0.002632147166314784,-0.0008123595078536232
manner,-0.0013289644155291562,-0.0003491549218387546,0.0021931716586327727,0.003305599238997537,-0.00018206942966993568,0.002893001814132689
leading,-0.004026354116018407,0.0009091672148380356,0.0026825329047933098,0.003976088109618993,-0.0015498611449227162,0.00203173144254075
recalled,-0.003246991806517087,0.0034554954787486256,0.003263890739157391,0.001197335163618294,0.002020233481131076,0.0008320747417697044
cities,-4.307564554604759e-05,0.002354834101839696,0.0004502352624517535,0.00087429363336959,0.0038264695768022014,-0.003288417270333771
lone,-0.0026065404438325745,0.0014455978709269372,0.0003398972670130493,0.0012545967578140738,0.0003912018398281472,0.000977071423810636
shadowy,-0.0029312501207489758,0.001979438046702523,0.0015413530362408277,0.002018721527889542,0.0012200527537758507,0.0012608518343758444
account,-0.0020962960209306015,0.0010887958785597424,0.0040167110522065785,-0.0018699537533597445,0.0011559831320558582,0.0011251117182349637
blackness,-0.0039550333249436615,0.0007198847264746231,-0.000793168502206198,0.0063847944143915715,0.0032739838964324077,0.0019787270505717052
clearly,-0.004410244666514122,0.0032726350879301595,0.003185698246063815,0.00048761676928165917,0.0032558234052607873,0.0016677888632038267
flame,-0.0010756847755539513,5.432403059947859e-05,-0.004455763726634258,-0.0013409668432241774,0.0028973371620143328,-0.0016698867789709888
decided,-0.005206946134611557,0.0036663366353694537,0.004872124135831517,-0.00020413779120260198,-0.016577836251982912,-0.0036578329319919044
fashion,-0.002952358664790134,0.0014635509098427672,-0.0019707382116556124,0.00027372314727859375,0.0010583882373462565,-0.0003859237086639343
quest,-0.0027648749813513986,0.0009093080574701503,0.00046509716520281956,0.001683494930881697,-0.0035301500357559357,0.0008378290485183452
shape,0.005894526198759684,0.0029014656463970754,0.0014045858802049635,0.0012750120708134333,0.0009215597806506309,0.0002870561078273271
growing,-0.0028081981535249888,0.004117063323972755,0.0019413340910640845,0.0014957760943448374,-0.002448282340026359,0.0017438778581625662
knowing,-0.00059946314915651,0.0010604403664341575,0.0003613204243301483,-0.0003993583451675153,0.0029420296679906715,0.0022161038086395074
gold,0.0015561278788933795,0.00152613813684719,-0.006474207850965133,-0.003569548557733447,0.003996561912195287,-0.0030981073463711324
gaze,-0.002376946812728292,0.0010320738631774576,-0.005286804915790064,-0.0020756550475116886,0.003306363388530793,7.493594049214059e-05
solid,-0.0033059475662869345,0.002523893065504085,0.0003762841636416195,0.0012298010522990752,0.002016459444693855,0.0012021886791312273
antique,-0.0015297538965805334,2.393791139160273e-05,0.0011639777974230478,0.002823830129085573,0.0027708204434561037,0.0016647973214821868
buried,-0.0006516951018433104,0.0015257667991033768,0.00018200134962429327,0.003747435180279238,-0.0072381820854439775,0.0012736972193953518
closely,-0.0034638990972801218,0.00219594086721615,0.0030114355016083684,0.002283004421570002,0.0005520184875912593,0.0008729070661540653
expression,-0.002966252887582096,0.0026631913675187616,0.0032930500996633865,0.000269175961833365,0.0036310977436777047,0.0006038512342504866
poor,0.0008681098474337721,0.003373577128713536,-0.005235883279890936,-0.00021294611022463898,-0.005959171363851652,-0.0014082735180682856
physical,-0.002054657798195119,0.0010252062975683244,0.002414258570470018,-0.0007557334432841617,0.003065796527521191,0.0014962723916159457
ring,-0.003649433406946616,0.003482103491039024,-0.03229615920019358,-0.0072137722153308576,0.002685077413664543,-0.0010857335326589857
moving,-0.0027841509259669485,0.0012749879314736812,-0.0023380292346348083,0.0007717185533414178,0.001156831583002266,-0.0011223037212620519
remembered,-0.0021365472470145034,0.0014602557058189388,0.001857389482316873,0.0025450608112715773,0.002549146397835368,0.0010323768256744793
conscious,-0.002143837313076454,0.0026098442540171403,0.0029524753429340574,-0.00042268077786651717,-0.0004141066569702509,0.0010692330993102082
surface,-0.0055339943055402446,0.0033809228040876144,0.0036741055158212473,0.0024482118367709117,0.0009683328988969359,0.0006148412894037901
use,0.004784095046268065,-0.002339507957631353,0.00748511295346849,-0.006519102724969691,-0.00989238698241815,0.0020667877810013877
race,-0.007657057399374231,0.004554206455234548,-0.0008442698756751538,0.0015284298686971658,0.0036702291014830838,0.0022454408059830425
terrible,-0.011338975315745093,0.004863090934419799,0.012420978063673514,0.005824477023276984,0.0029548713585398137,-0.0011832147007936954
against,-0.009191286869597515,0.00621359909364718,0.004755178327201147,0.002195856764835071,0.005494621150630031,0.003072930694637127
alone,-0.005454292455807995,-0.001312945479359728,-0.0035902784054675447,-0.0006813566279134047,0.0012950117694628868,0.006252896338698064
most,-0.015073182221730977,0.01594916941668408,0.022039983361649168,0.00352676083397167,0.014864239794301543,0.0008432351193700914
another,-0.006628610121440904,0.006316838665892251,0.0067040848130136745,0.0007609667477676704,0.004479461986208337,0.007191476761117081
find,0.0009145909263664515,-0.00011153888842696785,0.005412884532405222,-0.0007893434940807076,-0.007531831272088676,0.00558297352461481
within,-0.007389355042360798,0.005658758309789491,-0.003504453354496403,-0.0008142274537960162,0.002009486268169077,0.002049354713349468
behind,-0.007205181755069533,0.0034731452444505964,0.003475703903299912,0.008387008577112871,0.002364184680610602,-0.001822301015216843
horror,-0.013077404568316069,0.005170759220483024,0.0044779137683722565,0.005315974613518366,0.010356913769654853,0.002137369238563263
vast,-0.009956913222699523,0.011223139773927497,0.0010086081315680423,0.00352794720573058,-0.005007317693048421,0.0015491146312641485
future,-0.0043554078715986105,0.002675780859869352,0.0017182935117097849,0.0017092408999115215,0.0049661230146596635,0.0020616456649958743
stairs,-0.0039166176046106106,0.0026736467323411435,0.0028256166012434296,0.0013841767017356767,0.0002663564213501498,-0.00031953616835241234
bring,0.004198786746437117,-0.00015549357149903043,0.0016817412447643985,-0.001412829395312613,0.000736548240995553,0.003194229806766859
occurred,-0.004885031452728357,0.0025087047723749882,0.0035218503993992845,0.002506926303434826,0.0025953569559600347,0.0006577126909263495
inside,-0.0009099219430609548,0.003743550964870372,0.0024324429924148976,-0.00020912722675920173,0.0016896949240630711,0.0021973907832768865
cut,0.003167434566156513,0.0009425631902439608,0.0008234634643622062,-0.00342596864661656,0.0028463719407371495,-0.00039076339877641827
case,-0.003513395222997278,0.002104295425731,0.004467267518506625,0.0028518548145110736,-0.006251438600661387,0.0004998470125546599
walked,-0.003685727458194013,0.0018033152699438657,0.002265831245131458,0.0025706276293529814,0.003027742118008066,-0.0009583474762818191
quality,-0.004005034016503138,0.0026878331791641875,0.0029132739176647975,0.0010907980298717841,0.00296835362509144,-0.0004036322563786979
although,-0.0028005425648315514,0.0011709704392831714,0.0032584682617500674,-0.0006885687513444264,-0.00046826879921021324,-0.0012856204764494208
prove,-0.0015405942826199062,-0.0021161802236316827,-0.0020129241397679404,0.005150110083433341,7.111546498976573e-05,0.002530749517513634
gardens,-0.0030862865469227156,0.002818869450028328,6.241535827235744e-05,0.00013533566526832376,0.0030007926570739837,-0.000787548938668469
speech,-0.0017595573319860393,-0.0014420530641281672,0.0013670431959431108,-0.0038445940346520787,0.00482945081066497,0.0017228382363460738
upper,-0.0012865638322365094,0.005155198616162048,0.001996019483295898,0.0009871608125319167,-0.004587651255698184,-0.004041937094662842
slight,-0.00378688967632338,0.002999223853121384,0.0015719543608347462,0.0007574407144092204,0.001168333007887011,0.0010252806424631902
damp,-0.002830402058340382,0.0017690203935734408,-0.0007728178118233606,0.00031518947444848615,0.0018030094913639265,-0.0018847102406562358
effect,-0.0029825833906875565,0.0002924141227584245,0.0012582914099882438,0.0017774487728889838,0.0009133562991416619,0.000540175215253929
hundred,-0.001619212601538228,0.005711917535133925,0.001814055777105911,0.0021940037322699746,-0.005616625246119427,0.0014684363806433277
wrote,0.0012127001999060498,-0.003973015717961125,0.0028948373661646497,-0.005421495906386366,0.004232812429478922,-0.0043667191776434345
...,0.05587305416480319,-0.009557112017718986,0.0023643522309236137,0.0069532467922140805,0.006397174571055311,-0.02500500826837604
spread,-0.0033027583486189872,0.0022174353882692855,0.0007259862545235043,-0.0002693162577801381,0.0038861018944589677,0.0014125726568848017
approached,-0.0032485199957083244,0.0018349587025585402,0.0015682638340324233,0.0013098631999669441,-0.002498802614525454,-0.00024025702089120263
revealed,-0.0038917923790350666,0.0027854441801312903,0.0025834512498296297,0.0005698300575664346,-0.003755408216796687,-0.0009820838555260512
legends,-0.0036654821974644964,0.0018935751618198555,0.001962811601650127,0.0006270554657640615,0.0061814102819482426,0.0013763514450759844
begun,0.006123980519389619,0.006559944096484037,0.0017095927254096527,-0.0003951487001042516,0.00046817728742801906,0.0012650059355649246
hideously,-0.0025506070777341168,0.0016700631956142386,0.002002071574001697,0.000613170954561753,-0.0020792231510289717,-0.0015100819528510723
study,-0.004790780917729897,0.0031825337711020225,0.0050799274089748155,0.0003195330786240501,-0.007648297877562154,0.0010788238422831144
week,-0.0016116277051030227,0.0020312206027000216,0.003251237943564817,-0.00037159318283745864,0.002769660287577244,-0.00036504286354267584
pass,-0.0022901450308787366,0.0013645349833849756,0.0015587814549397928,-0.0023149636323149397,-0.00808182525628397,0.0031839568666428082
increasing,-0.0024441355609279205,0.0020167280637337663,-0.0025935548724530045,-0.00018077334627128352,0.0005677815297215603,0.0003699750638339783
events,-0.0022771358625111697,0.001721631945063844,0.0020314187843802917,0.000991809860811203,-0.0014211907364519805,0.0011649103135040087
short,-0.0029449986166686097,0.003908383111115167,0.003098552517342784,0.0008681135002489425,-0.0012116532792390642,0.0002749604564456303
relief,-0.0023544279012463775,0.002307369105312055,0.00047444643711989785,0.00038060299537456767,0.0038376351790306786,0.000254804546231003
mystery,-0.0032793793794793132,0.000640208246986245,0.0002023151702388367,-1.5414634526432643e-05,0.004083641286719353,0.001702988378153455
scream,-0.0005892888073310902,-0.0008737659748795038,0.0009764773052812685,-0.0006209917906792521,0.001259720764955989,-0.0004948512049694133
clouds,-0.00432194959399689,0.003710475716366752,-0.0035374305032111406,0.00022742499092055692,0.004763957371876941,0.00023836296296333558
hills,-0.005371415423531013,0.003921879772136436,0.0006856205066265919,-0.0007522728659294821,0.004954868072864637,0.001044656757260883
third,-0.0007736676701836907,0.0030833547431921814,0.0011345077457169952,0.002791689118181143,0.0025263938342537247,0.0013741444227716093
elder,-0.004736055069385743,0.002699303003457329,0.001165757829352904,0.0010882941954801063,0.0024869041542109165,0.0005457272613681253
under,-0.003924965727289001,0.008316079750712059,0.004040082372302182,0.0032658404226818334,0.0069428237882954505,0.00029392932173843674
near,-0.008655653169126244,0.012022113248418108,0.00787431125368246,0.0013045640656431934,0.008164205595008217,0.003933391582325791
will,0.03340256639402857,-0.06970601016833748,0.014864461194084012,-0.09912212460974998,-0.0036851821558523965,0.038374575882622664
moon,-0.010868433314161293,0.008124358194101839,-0.009286899429798132,-0.001303010829470974,0.0069890360800653585,-0.001204466068245287
stone,-0.010722309435334688,0.012811153944578053,0.008405392646730304,-0.0016973818132262593,0.007137584449768009,0.00633058373724172
nothing,-0.010439695863487333,0.002027381649989804,0.018554385165285445,-0.007580188165755863,0.01813135698056881,0.0002430976730280407
hideous,-0.011548035545486942,0.007494525201979661,0.002580888554940028,0.004511188548643015,0.005891460725801448,-0.0035760943008570113
went,-0.0031644949416859405,0.007226345197859701,0.007229773803844732,0.002123234210848198,0.010548472531232672,-0.010457162680732504
grew,-0.008097679649959551,0.005893016524164924,0.00041871510802283726,0.00234580874221655,0.0015216419993456906,-0.0038433542326432777
earth,-0.014584007804462893,0.0021678071160861206,-0.0015735677151573896,-0.0007537900004032649,0.003699502022636997,9.546601195722579e-05
indeed,-0.008079404647258138,0.0017380473730702166,0.008440027284024001,0.015859661422802446,-0.0025332819360397276,0.006181563347639425
here,0.031026392294378674,-0.026636721968752237,-0.005216245742772293,-0.022022869137025086,-0.006095003666189036,-0.013833579139440992
stood,-0.009077676279944817,0.007705894249757633,-0.0023609685549967046,0.000913969701388287,0.0014788534155882836,0.0006782603473960811
own,-0.009109537479546298,0.004400063787329483,-1.594410509980597e-05,-0.0015563626931677775,0.0017152297975067923,0.010474778675106166
days,-0.004132834514649076,0.009201013293118072,-0.0010880247259537996,-0.0008375210842407577,-0.007732898778829352,-0.0026014648703982625
say,0.013209704821739079,-0.030295774360233244,0.0028904396217870896,-0.011807478505830582,-0.009296663521110289,0.015720498203057952
sky,-0.007329998103311511,0.009313587767243316,-0.006413114008946327,0.0014845210848129379,0.007534159284969301,-0.0009265134989500721
two,-0.018632397846183733,0.009856228388461397,0.010765487875540283,0.0009707154335701056,0.012018071106680227,-0.011327767611328426
death,-0.006492083373559847,0.001205646854401157,-0.003868756328318821,0.003279508985384601,0.00030634442457654195,0.0033683384024217064
deeper,-0.0023258456373880195,0.0008204185426454978,0.0017762662543272644,0.00295513218273211,-0.007821695664773308,0.0022805752211757253
ways,-0.0033828916512273054,0.0018808607297566807,-0.003827173531631244,-0.0006083274313287118,0.003521155196293543,0.0005196166488877222
tower,-0.005541869518777137,0.0035767237512121484,5.887884466025152e-05,0.0030434295146110875,-0.00022075719587603872,0.0023556106954229264
story,-0.00022561417349128415,0.003406092149479245,0.0018593072040164202,-0.0009521706091381065,-0.003498840149948323,0.0014704264616907327
objects,-0.002749882114982341,0.0021461502256569366,0.003805600521048747,0.0015891419590036157,-0.007524674129252464,-0.0009795749170805504
seems,0.004412169173754412,0.00486971855394152,-0.004765461203173721,-7.019438430581437e-05,0.0024851374648685587,-0.0003623320799858035
corner,-0.0032270197762917685,0.0033307359418465327,0.0030184996012428368,0.0004837023824034205,0.0014814668917357693,0.0010189642679315897
bearing,-0.0016157788138197902,0.0037660261897006614,0.0007935584764422214,0.0011500080889432487,0.004072774971402624,-0.0011078834138318156
crude,-0.0032441733469624123,0.002561448517151373,0.0015482958271335842,0.0004025893874174991,-0.0007659641242401566,0.001190479584565581
written,-0.0008419928171759766,-0.0037784239956278895,0.002786297026806856,-0.003411228677008931,0.003498015449562518,-0.00023231516601960548
local,-0.004049513782337055,0.0008043014711716773,0.0034113644079483965,0.004104799076722842,-0.003252187053653482,-0.00017026704621844646
escape,-0.0033925808350082987,0.0017075090369813384,0.003324639963231483,-7.320025230286593e-05,0.0008323985093865074,0.0038162393216236504
er,-0.0014609572448807276,0.006157846965661233,-0.0722170060909048,-0.015268048707558397,-0.004523133549732928,-0.0047960831412585045
grown,-0.0009012394652184884,0.0011865855862630992,-0.0003861690821760173,-0.0002858061257019549,0.0013603195000527822,0.0015352271430168069
visit,-0.0028098383803581224,0.0036036974901035553,0.0019945361619842115,0.0003853191048843698,0.001983057876200093,0.0012056970754030416
table,-0.002826917060820139,0.0020266133505085406,0.0007237755744479331,-0.0022468785894209234,0.002741591311361974,0.0009166291531617976
grave,-0.0025118968021118405,0.004233279186727118,-0.00327996630216457,-0.0008930286042073064,-0.006974669509251446,0.0023321067553838696
beams,-0.0026584139981865634,0.002426397532479837,-0.008632607985808297,-0.001754504534724045,0.0002993148944478573,-0.0002024402099178057
stream,-0.0027101727712712134,0.0023615416663386197,-0.007524025043032127,-0.00132251055740173,0.0026396101312506706,5.425918679087625e-05
ruins,0.0020642981001763637,0.008998977735676428,0.002966147542084012,0.002708321475080776,-0.000417618144938286,0.0025561018735932575
marked,-0.002844249957680366,0.0016276569731740152,0.0017777930646658154,0.0015454311612062835,0.0043203886819042775,-0.0006380207300116453
universe,-0.0016748649484674952,-0.0004111105827028349,-0.003829028908127464,0.0007073084439376395,-0.002865809857137769,-0.0008258503079281135
glass,-0.0011326283488882047,0.0022057808892685933,0.002024239469139598,0.001228315976131505,0.0031740127385113167,0.0010868669734540822
stretched,-0.0033639688582557167,0.00264359842815216,0.0013419569410501112,0.0007232868547018814,0.0004778656395322215,-0.0009725255894714674
legend,-0.0005445687125587224,0.0021431873083106886,0.0006879358205420104,0.0013466104496699174,0.003671818435726142,0.0012244027560208517
knows,0.008917684916191118,0.002810303160278034,-0.001212754610578081,0.0025326078593996644,-0.0003661650637829545,0.0024791837355584313
hint,-0.0028213530697067894,-0.0008557358699689335,0.0037267834979246364,-0.0028231933294755518,-0.0023745048343090745,0.004448460265963005
ought,0.0061797270009042934,-0.008726710598034374,0.005077776191245208,-0.010092461096693064,-0.004327111016695819,0.008753311195926388
studied,-0.0011810952981803162,0.003561727021761748,0.002750094972971303,0.00021691036299687578,-0.002178886550782811,0.001498268344631448
describe,-0.0020960839605349032,0.0006129117525722804,0.0016852788748601178,0.0003417357309338676,0.0034221707205324687,0.0002846394411890416
chamber,-0.0031010903618470757,0.002467035556956624,0.000639546267068232,0.0006469182454429911,0.0024578409515459317,0.0009800289440781444
creature,-0.0028133191453150676,0.001639673166360283,-0.0009233973492111577,0.0008216913322365237,-5.6725850002231236e-05,-0.00019758450499405406
die,0.0014492804421744202,0.0010756847750967372,-0.0015895851124735098,0.00018699149856610752,0.0011985601443368055,0.0022809987876827387
details,-0.0031231949605425957,0.0022718921948421847,0.002392392395276285,-4.593167882883909e-05,-0.0017480891026292714,0.0011880625485728522
stopped,-0.0020723504299636846,0.003992457276685148,0.0028576689573151792,0.0012730628195155784,0.002512397571567806,0.0001981508936147549
general,-0.005661404775192248,0.005013196472169178,0.005221576699566777,-3.0481462765324523e-05,-0.0033480606436606716,0.000407836607168702
parts,-0.004117967356437011,0.005888093317965177,0.003426768145926508,0.001462571220887019,-0.005519838954323702,0.0018157860644145332
placed,-0.0036334756995000305,0.0027611808751521003,0.0027285037480289397,0.000702826134620485,0.00021013183840170387,0.00018221434250005267
scenes,-0.0010363062836129303,0.0010677870606092457,6.126799410841044e-05,0.00011079625768987272,0.0031533793747623388,0.0014606801577137958
morbid,-0.0033817724549916133,0.0007125084527821063,0.00114343556066019,0.003744318326733525,0.004073886556723162,0.002394501182977067
worlds,-0.0025657996276469935,-0.0003300477919292704,-0.004835258375646776,-0.00043887756161970263,-0.0006601482216605113,0.0021066178206228863
hall,-0.000730838972735133,0.003493067392714315,0.0017529140607108716,0.0023966107357764254,0.004443974435952477,0.0026605246899058174
steep,-0.003804083627000108,0.004372412376936093,-0.0006053114740747043,0.0006704673996801101,0.0018522874604612334,0.0007697236661059449
wait,0.0026171841768482464,-0.00388616444091077,-0.0009519193218704937,-0.0005165103401873678,0.0026867059932242044,-0.003444388084883222
love,0.0013010505613270957,-0.0017697544108286056,-0.006120119863325764,-0.006576801106625998,-0.0004587004434457825,-0.0008923657499838905
tale,-0.0035964825956566427,0.001078532839640223,-0.009371297687623764,-9.660419465044954e-05,0.003645204048783416,0.0006415782205517161
glimpse,-0.0036296335689985763,0.002560584202574668,-0.006190389581635659,-0.0014880564520469977,-0.0029802995176866362,-0.002026529743402022
magic,-0.0009059025100434455,-0.00041278436204098424,-0.0011978720747865272,-0.0010863808753245937,0.004580925952977733,0.003425142936482021
rotting,-0.0023013590380943664,0.001799414851862309,-0.0011452156655991294,0.0002213871691893205,0.0018262180354448702,-0.0005896482366616607
height,-0.004256743559589806,0.0041927963913260405,0.0014042164413467341,0.0009665701881930531,-0.0003604092546173319,0.0006203762894684427
